,x
10749,403881.5787
10750,238429.2801
10751,590181.12
10752,443814.5688
10753,259674.5525
10754,508102.8409
10755,857529.5362
10756,503546.9893
10757,558027.2348
10758,1454978.517
10759,243355.5693
10760,509999.5305
10761,414332.8147
10762,249012.6942
10763,547638.2664
10764,462778.6267
10765,825695.5292
10766,445036.955
10767,256879.3633
10768,573959.5248
10769,228141.4098
10770,252709.0058
10771,459541.1525
10772,335673.8889
10773,509240.8971
10774,403958.9794
10775,627804.7404
10776,333191.0007
10777,383142.6944
10778,394013.5575
10779,431172.3531
10780,713408.9268
10781,393787.9627
10782,558131.5606
10783,332045.6766
10784,349520.7703
10785,382299.6921
10786,540707.2661
10787,449481.2347
10788,1163841.057
10789,685244.2998
10790,411934.1217
10791,620819.8558
10792,491089.3415
10793,529123.9753
10794,1059102.72
10795,1069625.239
10796,518025.9382
10797,1126495.485
10798,729512.1556
10799,745385.3636
10800,437653.5992
10801,620951.1408
10802,834064.309
10803,439528.2845
10804,233815.2537
10805,1442879.476
10806,950243.0411
10807,276205.8204
10808,374013.0974
10809,531947.5119
10810,507715.9665
10811,418360.5659
10812,701982.0026
10813,630760.0924
10814,519283.0563
10815,156324.0137
10816,509064.9435
10817,806088.9809
10818,699990.3664
10819,340731.3864
10820,430547.3408
10821,519964.9463
10822,707410.5421
10823,262608.023
10824,514886.6065
10825,796673.5894
10826,374976.8867
10827,426924.6332
10828,710418.3316
10829,628453.5652
10830,414294.1755
10831,1049003.888
10832,527826.4408
10833,741023.8428
10834,499746.4121
10835,540097.2721
10836,760178.0701
10837,519352.967
10838,536992.9599
10839,424170.1001
10840,613958.6896
10841,553241.7199
10842,805334.0189
10843,875540.8949
10844,1075837.23
10845,531883.9226
10846,488244.9105
10847,814936.602
10848,930250.7771
10849,767013.2489
10850,970201.3119
10851,630003.7201
10852,515698.6371
10853,265858.8884
10854,717538.2803
10855,411655.5814
10856,312926.4828
10857,285936.5272
10858,747067.8179
10859,1127314.051
10860,269694.8223
10861,916671.5484
10862,225865.6866
10863,524440.0383
10864,223561.7766
10865,524329.7878
10866,523452.1372
10867,558122.1924
10868,441764.3007
10869,433772.7215
10870,756345.6346
10871,730809.4155
10872,582534.0202
10873,433502.8538
10874,800643.9133
10875,519832.8064
10876,634450.8377
10877,580937.6977
10878,409822.6405
10879,532015.8472
10880,688648.1996
10881,699749.4808
10882,233849.8001
10883,1033278.785
10884,563480.4529
10885,854079.7949
10886,560700.4595
10887,322816.9282
10888,519158.4064
10889,310648.767
10890,299716.9578
10891,532195.4899
10892,751266.7147
10893,379003.097
10894,225554.1193
10895,569465.8641
10896,584455.545
10897,1315524.129
10898,567604.295
10899,463051.1578
10900,235570.8565
10901,508680.0683
10902,375473.034
10903,252564.1248
10904,581630.6281
10905,619564.4179
10906,415278.2889
10907,236193.8762
10908,521339.1477
10909,240738.8023
10910,565848.035
10911,645458.0856
10912,472629.578
10913,583422.3631
10914,586200.3817
10915,573765.0791
10916,513049.1174
10917,546086.1328
10918,280548.8347
10919,236591.1787
10920,494371.5233
10921,263491.3829
10922,627702.7726
10923,937670.0873
10924,362962.608
10925,526257.9468
10926,407797.7824
10927,836317.4617
10928,525887.471
10929,538734.125
10930,506125.5688
10931,535248.4741
10932,507060.1175
10933,377674.3432
10934,525938.7747
10935,523091.2766
10936,334109.3728
10937,1559336.301
10938,646775.3585
10939,245788.8927
10940,631563.9306
10941,552406.2981
10942,902072.3786
10943,391475.1964
10944,371093.6334
10945,521311.6321
10946,410418.5131
10947,527796.8495
10948,503593.195
10949,405508.9812
10950,364466.178
10951,322357.32
10952,872144.2698
10953,320297.0592
10954,241271.642
10955,298700.4668
10956,623253.1793
10957,252078.4578
10958,658483.9306
10959,536875.3408
10960,342223.4252
10961,498864.7871
10962,992930.5011
10963,453140.7634
10964,643510.1306
10965,836892.8008
10966,332681.2711
10967,644515.6905
10968,535809.2263
10969,358888.6893
10970,554334.6166
10971,314374.6111
10972,542468.3036
10973,516160.2763
10974,482168.5718
10975,362127.1862
10976,410082.9041
10977,210548.4545
10978,423436.7153
10979,414061.4658
10980,559500.41
10981,523395.2008
10982,247322.9094
10983,547024.2701
10984,566570.2825
10985,273903.9796
10986,529414.5779
10987,657013.7393
10988,582763.2561
10989,461942.4328
10990,542779.8709
10991,778622.3089
10992,317781.1606
10993,439234.9491
10994,525360.0522
10995,328938.0297
10996,193951.4271
10997,565806.3354
10998,181471.8517
10999,335075.2313
11000,448966.2365
11001,456442.9324
11002,549476.1689
11003,582073.5632
11004,566716.9572
11005,548329.2564
11006,644355.3457
11007,557884.0545
11008,897222.3578
11009,371819.438
11010,475001.5271
11011,973217.6762
11012,205267.6149
11013,333101.5162
11014,662044.2112
11015,432668.9758
11016,630110.3293
11017,514789.587
11018,538979.2937
11019,524025.9019
11020,558663.3707
11021,276563.5169
11022,360822.1234
11023,672411.5338
11024,421466.8324
11025,367767.346
11026,373063.339
11027,292632.7243
11028,530201.7043
11029,383250.8309
11030,933914.0603
11031,530177.586
11032,580871.2609
11033,542787.3992
11034,399408.5625
11035,584627.1843
11036,421412.0932
11037,270785.1776
11038,476496.6519
11039,537903.4668
11040,489448.3716
11041,1670651.766
11042,584679.5578
11043,666501.468
11044,1089538.911
11045,149621.9672
11046,696469.4757
11047,438460.139
11048,535926.1947
11049,980704.726
11050,794283.9891
11051,549276.3193
11052,532206.5369
11053,382449.7641
11054,563962.7609
11055,463930.707
11056,252327.5661
11057,463096.7524
11058,259936.5168
11059,556201.6382
11060,575827.965
11061,823769.2627
11062,648060.37
11063,360868.0306
11064,561475.6652
11065,522460.6521
11066,960866.278
11067,523446.5427
11068,520980.5675
11069,469989.4262
11070,605086.3311
11071,503671.6775
11072,481508.095
11073,669959.283
11074,557612.7056
11075,309349.1706
11076,227190.6462
11077,653622.4443
11078,236178.743
11079,1183099.856
11080,839665.2341
11081,740774.8556
11082,344591.1604
11083,539998.1974
11084,257618.4611
11085,548959.1855
11086,530403.1426
11087,574212.1835
11088,318603.8005
11089,502737.0905
11090,724411.7063
11091,529107.5002
11092,319771.5107
11093,628431.2722
11094,421972.8454
11095,388845.65
11096,505686.0693
11097,248035.3753
11098,333484.0998
11099,452337.7356
11100,493778.095
11101,423460.6946
11102,434351.3535
11103,633870.7342
11104,231290.8953
11105,516102.025
11106,379301.8989
11107,191077.8703
11108,960590.1899
11109,509786.3044
11110,526822.0197
11111,516662.8538
11112,773944.1397
11113,554169.7866
11114,262213.9571
11115,228020.8527
11116,208974.653
11117,809811.0513
11118,443200.8462
11119,579829.3339
11120,980043.9986
11121,509186.1579
11122,527511.5146
11123,711104.027
11124,532646.1513
11125,305770.5996
11126,273599.979
11127,643172.9053
11128,347199.0188
11129,677907.1648
11130,531686.104
11131,656731.84
11132,606380.6671
11133,607712.8934
11134,274386.0134
11135,566720.3162
11136,777935.8662
11137,132376.0402
11138,269012.8558
11139,367644.9877
11140,546939.9844
11141,933111.1052
11142,794619.223
11143,591784.3976
11144,388647.7305
11145,441786.013
11146,484217.1732
11147,499286.1532
11148,333615.8094
11149,878580.7629
11150,319113.3256
11151,784283.3249
11152,482115.3521
11153,595418.0064
11154,607192.4427
11155,970575.3145
11156,391973.6428
11157,452997.9133
11158,1173585.964
11159,556055.0989
11160,240485.4863
11161,424541.8208
11162,595205.4758
11163,556170.6871
11164,821788.0225
11165,214519.9074
11166,555675.7145
11167,589889.5017
11168,277439.2336
11169,800103.729
11170,749046.6474
11171,498898.1727
11172,439310.3711
11173,446262.8016
11174,444637.9723
11175,420338.0983
11176,513906.2271
11177,515790.496
11178,201957.8409
11179,555261.387
11180,744603.3071
11181,571688.6035
11182,558433.6449
11183,520961.8773
11184,502489.0359
11185,414497.5298
11186,219635.0301
11187,578690.5962
11188,495821.0319
11189,190719.1687
11190,259449.0342
11191,741899.7712
11192,516468.2932
11193,714083.9457
11194,558641.2833
11195,224652.2085
11196,799310.1012
11197,419995.5733
11198,716850.9621
11199,438016.4318
11200,828495.5996
11201,508269.7711
11202,557434.6766
11203,1622310.821
11204,414792.5453
11205,560123.5063
11206,865034.4537
11207,573341.6656
11208,619753.0524
11209,346817.6174
11210,643820.1784
11211,534725.9859
11212,333958.9561
11213,469276.2647
11214,521971.1769
11215,555540.5142
11216,284012.5757
11217,485820.534
11218,413117.9319
11219,869699.1438
11220,478926.4416
11221,373888.4092
11222,534976.3777
11223,494551.2493
11224,506063.3013
11225,561393.7855
11226,206506.1643
11227,516289.019
11228,269414.4883
11229,893552.8968
11230,560213.4874
11231,619406.2612
11232,218168.9315
11233,708223.446
11234,608387.0051
11235,452741.1235
11236,891170.8678
11237,508539.0581
11238,213312.6296
11239,982181.4094
11240,734965.2765
11241,927992.0056
11242,962164.0998
11243,529193.8477
11244,505672.9148
11245,532818.5096
11246,565595.3762
11247,523949.1828
11248,281851.9815
11249,254695.263
11250,891660.979
11251,1175419.657
11252,242708.8064
11253,634134.6067
11254,772427.6905
11255,548338.151
11256,731084.0511
11257,310247.2951
11258,829563.7642
11259,525627.2457
11260,530543.8925
11261,570330.6553
11262,717846.412
11263,491771.2698
11264,907840.1686
11265,242770.2189
11266,795245.2367
11267,313985.6814
11268,763274.4039
11269,564582.3834
11270,472073.078
11271,266618.2939
11272,572467.5063
11273,234471.3386
11274,1030859.937
11275,200594.7182
11276,259251.0381
11277,668271.3173
11278,367423.1409
11279,496581.856
11280,163520.2915
11281,700933.3293
11282,812678.5366
11283,370202.6101
11284,398937.4407
11285,242915.3742
11286,216303.1931
11287,351452.2501
11288,568588.1099
11289,703946.1334
11290,249150.0086
11291,1011957.114
11292,543824.6945
11293,728795.7435
11294,234480.3098
11295,363336.4428
11296,328404.418
11297,324335.9724
11298,434688.7015
11299,343922.5782
11300,217662.9951
11301,523366.3049
11302,550352.3208
11303,547830.6951
11304,530887.0681
11305,224769.2535
11306,553445.7454
11307,428304.332
11308,611929.7183
11309,955487.6986
11310,253460.0343
11311,575699.9561
11312,352190.9728
11313,828578.2757
11314,211217.4641
11315,463598.6726
11316,928070.1124
11317,557989.976
11318,422500.9215
11319,176186.8226
11320,564068.8038
11321,913673.3417
11322,885968.5873
11323,406997.2055
11324,364183.2393
11325,265551.5287
11326,513780.2735
11327,346365.3002
11328,404753.61
11329,421963.9075
11330,378764.8133
11331,370457.5358
11332,685455.495
11333,681793.8661
11334,293944.5816
11335,545712.298
11336,396151.4903
11337,246661.2505
11338,937226.3101
11339,532840.2985
11340,201466.9994
11341,518473.0809
11342,497261.7084
11343,511040.1987
11344,516473.9055
11345,526199
11346,1243784.447
11347,504048.9478
11348,556938.344
11349,431901.5549
11350,677058.0564
11351,1718404.289
11352,508093.8941
11353,193421.9081
11354,572077.2729
11355,492583.3836
11356,513881.1419
11357,645350.1344
11358,382147.2828
11359,396080.651
11360,554196.8505
11361,855544.1381
11362,788864.7443
11363,548321.4398
11364,881694.6213
11365,530754.8134
11366,945278.8644
11367,272828.6044
11368,775372.0368
11369,96016.2188
11370,195041.8972
11371,752798.1116
11372,403398.2272
11373,525312.3438
11374,601368.7488
11375,266423.8099
11376,250188.7784
11377,555117.0764
11378,328884.2574
11379,541488.3456
11380,546512.7458
11381,427120.5601
11382,328710.0975
11383,524692.697
11384,321913.6511
11385,569279.0233
11386,192639.6081
11387,666387.9417
11388,807400.9285
11389,662041.0117
11390,591003.9753
11391,310566.429
11392,564463.0089
11393,545813.3195
11394,426926.1144
11395,573776.0429
11396,379622.0622
11397,530960.4209
11398,379525.5991
11399,623407.108
11400,543432.5064
11401,441582.919
11402,557766.078
11403,609006.4301
11404,539921.3707
11405,1053515.704
11406,113233.0649
11407,1070581.633
11408,663987.3327
11409,372759.3383
11410,887345.2888
11411,242148.0542
11412,1220207.547
11413,468161.8752
11414,427214.0991
11415,557946.322
11416,890434.1956
11417,383142.771
11418,368216.5889
11419,456052.3786
11420,735099.5305
11421,904073.8903
11422,527888.8615
11423,239527.1944
11424,524442.0935
11425,518337.5438
11426,324783.0768
11427,266995.526
11428,784193.8225
11429,208686.8672
11430,395722.9163
11431,675333.7274
11432,281883.2147
11433,525085.0622
11434,244324.741
11435,331235.7777
11436,567638.7648
11437,1402083.598
11438,1098199.863
11439,706810.7572
11440,536534.6799
11441,106247.2105
11442,191926.6072
11443,710647.6058
11444,571022.1776
11445,574925.0695
11446,348261.5764
11447,587274.3
11448,354824.2532
11449,1108916.396
11450,365104.7101
11451,971782.5008
11452,543718.5124
11453,493601.5674
11454,502951.3703
11455,526294.3571
11456,715574.9422
11457,420988.335
11458,529703.258
11459,522459.0181
11460,562674.6085
11461,533500.4379
11462,378742.8717
11463,561716.0181
11464,787939.1564
11465,252463.1798
11466,386411.9132
11467,468378.4606
11468,393458.0424
11469,563355.8796
11470,191601.9621
11471,297126.3084
11472,572841.4559
11473,697128.6593
11474,227061.7058
11475,738612.7353
11476,319395.4992
11477,524150.4752
11478,488219.8392
11479,567660.4771
11480,578421.7991
11481,976441.2532
11482,602242.8316
11483,387176.1345
11484,534115.891
11485,364221.6043
11486,516711.9668
11487,321889.9461
11488,234659.7755
11489,493492.089
11490,545022.8797
11491,1004592.955
11492,737922.8897
11493,558718.0717
11494,403553.9114
11495,710108.6219
11496,619338.6624
11497,572538.6239
11498,510067.4485
11499,386596.7997
11500,771140.3648
11501,365099.2371
11502,528097.828
11503,242483.3647
11504,388671.3588
11505,439854.9849
11506,544770.221
11507,549333.6009
11508,433818.5139
11509,566115.4363
11510,529356.6851
11511,577970.5254
11512,514910.6865
11513,581723.5369
11514,739449.896
11515,384540.4723
11516,379409.997
11517,851672.9472
11518,812861.8451
11519,623315.4468
11520,515332.3689
11521,585817.4608
11522,599125.8549
11523,469912.6444
11524,527566.3686
11525,591700.3861
11526,572713.294
11527,610035.0661
11528,1005263.933
11529,429401.7946
11530,630796.3503
11531,356832.6745
11532,523652.0671
11533,624704.3682
11534,803816.8147
11535,336161.0588
11536,770929.7181
11537,781895.5388
11538,506163.8329
11539,389477.9613
11540,318228.2407
11541,555439.6075
11542,408507.2645
11543,323291.9069
11544,397163.5994
11545,563684.5793
11546,555816.9161
11547,716392.7724
11548,461359.0994
11549,486088.4856
11550,1078191.728
11551,263331.9877
11552,362542.644
11553,511288.0033
11554,255633.2473
11555,545613.3242
11556,681923.854
11557,525513.7128
11558,245975.8101
11559,601346.6997
11560,375984.5583
11561,1005638.172
11562,519964.9463
11563,517846.6639
11564,563682.5035
11565,481866.0141
11566,434008.752
11567,462871.8453
11568,67342.37134
11569,524136.1002
11570,254499.0401
11571,452268.4822
11572,665361.1833
11573,652500.6196
11574,891276.9619
11575,769659.9098
11576,899598.2402
11577,178336.4913
11578,248389.6745
11579,592620.1781
11580,595669.4202
11581,380034.397
11582,524128.5719
11583,212152.3254
11584,295526.8886
11585,438346.3318
11586,538297.9461
11587,491233.947
11588,199029.4684
11589,193235.029
11590,445678.5639
11591,378587.1492
11592,200960.9099
11593,430156.9682
11594,586412.1318
11595,717334.4921
11596,727996.7638
11597,796129.762
11598,297973.0527
11599,634398.9631
11600,260979.5387
11601,463837.0532
11602,679160.1259
11603,475769.1075
